"STATEFP","COUNTYFP","TRACTCE","BLKGRPCE","AFFGEOID","GEOID","NAME","LSAD","ALAND","AWATER","�..OBJECTID_1","OBJECTID","STATEFP.1","COUNTYFP.1","TRACTCE.1","BLKGRPCE.1","GEOID.1","NAMELSAD","MTFCC","FUNCSTAT","ALAND.1","AWATER.1","INTPTLAT","INTPTLON","GEOID_1","County","State","ELIGFY19","TotPovUniv","Num18BG","Pct18BG","TotPovUn_1","Num12BG","Pct12BG","GEOIDTRACT","TotPovUn_2","Num18CT","Pct18CT","TotPovUn_3","Num12CT","Pct12CT","BLGELIGFY1","TRACTELIGF","STFIPS","CTYFIPS","CTFIPS","BGFIPS","Shape_Leng","Shape__Area","Shape__Length","GEOID.2","ID18","Tot18","ID12","Tot12","firstGEOID18","B1_ID18","B1_Tot18","B1_ID12","B1_Tot12","secondGEOID18","B2_ID18","B2_Tot18","B2_ID12","B2_Tot12","weightnum18","weightpov18","weightPerc18","weightnum12","weightpov12","weightPerc12"
"35","047","957200","1","1500000US350479572001","350479572001","1","BG","13654699","6424",126753,126753,35,47,957200,1,350479572001,"Block Group 1","G5030","S",13659672,6424,35.6473732,-105.2211779,350479572001," San Miguel County"," New Mexico","Yes",1015,695,68.5,760,570,75,35047957200,1220,820,67.2,890,660,74.2,"Yes","Yes",35,47,957200,1,0.165054043928,0.00135999246458596,0.165054041815871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","047","957200","3","1500000US350479572003","350479572003","3","BG","534330","0",126377,126377,35,47,957200,3,350479572003,"Block Group 3","G5030","S",536503,0,35.6123386,-105.2264952,350479572003," San Miguel County"," New Mexico","Yes",40,25,62.5,10,0,0,35047957200,1220,820,67.2,890,660,74.2,"Yes","Yes",35,47,957200,3,0.0346950536781,5.3370009709397e-05,0.0346950528620088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","047","957400","1","1500000US350479574001","350479574001","1","BG","8507896","0",126760,126760,35,47,957400,1,350479574001,"Block Group 1","G5030","S",8507899,0,35.5831724,-105.2002617,350479574001," San Miguel County"," New Mexico","Yes",300,235,78.3,200,135,67.5,35047957400,940,685,72.9,600,440,73.3,"Yes","Yes",35,47,957400,1,0.128617054548,0.000846039171847224,0.128617052946943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","047","957400","3","1500000US350479574003","350479574003","3","BG","1311984","0",127557,127557,35,47,957400,3,350479574003,"Block Group 3","G5030","S",1339997,0,35.5793776,-105.2194924,350479574003," San Miguel County"," New Mexico","Yes",190,140,73.7,120,110,91.7,35047957400,940,685,72.9,600,440,73.3,"Yes","Yes",35,47,957400,3,0.0655807543508,0.000133245363713286,0.0655807543216724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","047","957700","1","1500000US350479577001","350479577001","1","BG","1165853265","16868",126759,126759,35,47,957700,1,350479577001,"Block Group 1","G5030","S",1165853370,16868,35.2490807,-105.5745845,350479577001," San Miguel County"," New Mexico","Yes",55,55,100,20,20,100,35047957700,215,205,95.3,30,25,83.3,"Yes","Yes",35,47,957700,1,1.61236826928,0.115459519385013,1.61236826996304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","043","010713","4","1500000US350430107134","350430107134","4","BG","1293546","0",126810,126810,35,43,10713,4,350430107134,"Block Group 4","G5030","S",1298826,0,35.2491532,-106.7183843,350430107134," Sandoval County"," New Mexico","Yes",360,170,47.2,190,90,47.4,35043010713,1330,700,52.6,705,315,44.7,"No","Yes",35,43,10713,4,0.054916975466,0.000128632583255239,0.0549169775625258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","003","976400","2","1500000US350039764002","350039764002","2","BG","4100904301","2272171",127573,127573,35,3,976400,2,350039764002,"Block Group 2","G5030","S",4100904301,2272171,33.4930446,-108.7779828,350039764002," Catron County"," New Mexico","Yes",130,0,0,90,0,0,35003976400,555,325,58.6,290,185,63.8,"No","Yes",35,3,976400,2,4.59536495553,0.398287447585972,4.59536496037685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","009","000303","2","1500000US350090003032","350090003032","2","BG","2630268","10642",127512,127512,35,9,303,2,350090003032,"Block Group 2","G5030","S",2630282,10642,34.4094873,-103.1676809,350090003032," Curry County"," New Mexico","No",870,350,40.2,555,230,41.4,35009000303,1205,465,38.6,695,290,41.7,"No","No",35,9,303,2,0.0646616735697,0.000258953360798841,0.0646616726653276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","009","000304","4","1500000US350090003044","350090003044","4","BG","2620686","40343",127046,127046,35,9,304,4,350090003044,"Block Group 4","G5030","S",2620677,40343,34.4297953,-103.1900816,350090003044," Curry County"," New Mexico","No",290,110,37.9,200,80,40,35009000304,1620,650,40.1,1250,555,44.4,"No","No",35,9,304,4,0.0648124833591,0.000260967820395308,0.0648124830092183,"350090003044",110,290,80,200,"350090003031",115,340,65,140,"350090003015",340,400,215,215,565,1030,54.8543689320388,360,555,64.8648648648649
"35","009","000603","1","1500000US350090006031","350090006031","1","BG","113822747","312724",127510,127510,35,9,603,1,350090006031,"Block Group 1","G5030","S",113841576,312724,34.3506921,-103.2624433,350090006031," Curry County"," New Mexico","Yes",655,350,53.4,490,250,51,35009000603,1390,835,60.1,960,565,58.9,"Yes","Yes",35,9,603,1,0.527951929884,0.0111854230869994,0.527951930516422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","009","000900","1","1500000US350090009001","350090009001","1","BG","13683065","192408",127511,127511,35,9,900,1,350090009001,"Block Group 1","G5030","S",13639599,178564,34.3821064,-103.3169567,350090009001," Curry County"," New Mexico","Yes",205,145,70.7,205,145,70.7,35009000900,790,460,58.2,680,425,62.5,"Yes","Yes",35,9,900,1,0.159517083258,0.00135451871892656,0.159517085164548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","015","001000","3","1500000US350150010003","350150010003","3","BG","601982","0",127086,127086,35,15,1000,3,350150010003,"Block Group 3","G5030","S",601982,0,32.8429238,-104.4052426,350150010003," Eddy County"," New Mexico","Yes",110,105,95.5,60,55,91.7,35015001000,2115,970,45.9,1720,785,45.6,"Yes","No",35,15,1000,3,0.0389759524723,5.79805964662228e-05,0.0389759531765154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","031","943500","2","1500000US350319435002","350319435002","2","BG","113325955","8933",126901,126901,35,31,943500,2,350319435002,"Block Group 2","G5030","S",113325956,8933,35.7101358,-108.1943013,350319435002," McKinley County"," New Mexico","Yes",370,260,70.3,260,185,71.2,35031943500,1040,775,74.5,735,555,75.5,"Yes","Yes",35,31,943500,2,0.560659931173,0.0112873769985526,0.560659929808484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","039","000500","3","1500000US350390005003","350390005003","3","BG","1093591887","33404582",127690,127690,35,39,500,3,350390005003,"Block Group 3","G5030","S",1093591887,33404582,36.7633116,-106.4998208,350390005003," Rio Arriba County"," New Mexico","Yes",240,35,14.6,65,15,23.1,35039000500,675,310,45.9,275,170,61.8,"No","Yes",35,39,500,3,2.6738981228,0.113742702550326,2.67389814836305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","039","941000","1","1500000US350399410001","350399410001","1","BG","12193853","145328",127304,127304,35,39,941000,1,350399410001,"Block Group 1","G5030","S",12193853,145328,36.9537771,-107.000292,350399410001," Rio Arriba County"," New Mexico","Yes",270,225,83.3,195,175,89.7,35039941000,1205,860,71.4,875,675,77.1,"Yes","Yes",35,39,941000,1,0.20630958213,0.00124836331747247,0.206309583266171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","039","940700","3","1500000US350399407003","350399407003","3","BG","3711537","191852",127306,127306,35,39,940700,3,350399407003,"Block Group 3","G5030","S",3711426,191852,35.993323,-106.0737918,350399407003," Rio Arriba County"," New Mexico","Yes",315,170,54,250,125,50,35039940700,940,590,62.8,680,440,64.7,"Yes","Yes",35,39,940700,3,0.124146612451,0.000390127215041503,0.124146614183797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","002401","3","1500000US350010024013","350010024013","3","BG","1333645","0",126656,126656,35,1,2401,3,350010024013,"Block Group 3","G5030","S",1333647,0,35.0892095,-106.694577,350010024013," Bernalillo County"," New Mexico","Yes",640,435,68,480,340,70.8,35001002401,1480,875,59.1,1110,670,60.4,"Yes","Yes",35,1,2401,3,0.0512031163879,0.000131825889866377,0.0512031159496749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","015","000800","1","1500000US350150008001","350150008001","1","BG","1847009844","17079491",127398,127398,35,15,800,1,350150008001,"Block Group 1","G5030","S",1847001616,17079490,32.1675234,-103.9465851,350150008001," Eddy County"," New Mexico","No",145,40,27.6,90,10,11.1,35015000800,495,225,45.5,325,130,40,"No","No",35,15,800,1,1.98804693412,0.178227595858289,1.98804693615947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","015","000900","3","1500000US350150009003","350150009003","3","BG","45452204","43433",127399,127399,35,15,900,3,350150009003,"Block Group 3","G5030","S",45452345,44079,32.8921457,-104.4229171,350150009003," Eddy County"," New Mexico","Yes",625,320,51.2,380,180,47.4,35015000900,1195,405,33.9,655,265,40.5,"Yes","No",35,15,900,3,0.404751192622,0.00438423469722693,0.40475119413418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","015","000700","1","1500000US350150007001","350150007001","1","BG","9128333","4361",126863,126863,35,15,700,1,350150007001,"Block Group 1","G5030","S",9128332,4361,32.352544,-104.2386868,350150007001," Eddy County"," New Mexico","No",570,245,43,440,190,43.2,35015000700,1280,315,24.6,985,220,22.3,"No","No",35,15,700,1,0.134807091394,0.000874942247492072,0.134807092269669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","045","000608","1","1500000US350450006081","350450006081","1","BG","29026216","383645",126525,126525,35,45,608,1,350450006081,"Block Group 1","G5030","S",29026261,383644,36.7573179,-108.1148415,350450006081," San Juan County"," New Mexico","No",805,315,39.1,625,260,41.6,35045000608,1465,455,31.1,1070,315,29.4,"No","No",35,45,608,1,0.265175459678,0.00296792212884611,0.265175463646017,"350450006081",315,805,260,625,"350450006134",0,30,0,30,"350450007082",355,575,290,435,670,1410,47.5177304964539,550,1090,50.4587155963303
"35","045","000504","2","1500000US350450005042","350450005042","2","BG","81573955","243438",127057,127057,35,45,504,2,350450005042,"Block Group 2","G5030","S",81580090,291448,36.8034984,-108.4022763,350450005042," San Juan County"," New Mexico","No",390,60,15.4,240,60,25,35045000504,645,215,33.3,455,195,42.9,"No","No",35,45,504,2,0.498379159325,0.0082668690868104,0.49837916073182,"350450005042",60,390,60,240,"350459430002",380,585,250,400,"350450005041",155,250,135,215,595,1225,48.5714285714286,445,855,52.046783625731
"35","045","942802","4","1500000US350459428024","350459428024","4","BG","6493621","96314",127051,127051,35,45,942802,4,350459428024,"Block Group 4","G5030","S",6317352,0,36.8047883,-108.6977784,350459428024," San Juan County"," New Mexico","Yes",430,250,58.1,335,180,53.7,35045942802,1710,980,57.3,1205,705,58.5,"Yes","Yes",35,45,942802,4,0.131960753041,0.000637912079582748,0.131960753628983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","045","000613","1","1500000US350450006131","350450006131","1","BG","5316051","108659",127000,127000,35,45,613,1,350450006131,"Block Group 1","G5030","S",5316050,108659,36.812654,-108.0464557,350450006131," San Juan County"," New Mexico","No",295,140,47.5,220,95,43.2,35045000613,930,385,41.4,680,235,34.6,"No","No",35,45,613,1,0.118255626378,0.000547839076716627,0.118255627215666,"350450006131",140,295,95,220,"350450006134",0,30,0,30,"350450006122",240,400,150,275,380,725,52.4137931034483,245,525,46.6666666666667
"35","045","000608","3","1500000US350450006083","350450006083","3","BG","10117145","0",127190,127190,35,45,608,3,350450006083,"Block Group 3","G5030","S",10117148,0,36.757637,-108.0513894,350450006083," San Juan County"," New Mexico","No",275,65,23.6,205,30,14.6,35045000608,1465,455,31.1,1070,315,29.4,"No","No",35,45,608,3,0.147507023954,0.00102098895581548,0.147507023647145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","045","000613","2","1500000US350450006132","350450006132","2","BG","59847976","0",127060,127060,35,45,613,2,350450006132,"Block Group 2","G5030","S",59847978,0,36.8570072,-108.0750756,350450006132," San Juan County"," New Mexico","No",515,225,43.7,340,120,35.3,35045000613,930,385,41.4,680,235,34.6,"No","No",35,45,613,2,0.351990825619,0.00604736853824761,0.351990825736854,"350450006132",225,515,120,340,"350450006122",240,400,150,275,"350450006131",140,295,95,220,605,1210,50,365,835,43.7125748502994
"35","045","000503","1","1500000US350450005031","350450005031","1","BG","8777426","0",127314,127314,35,45,503,1,350450005031,"Block Group 1","G5030","S",8283312,0,36.7544379,-108.2602496,350450005031," San Juan County"," New Mexico","Yes",970,605,62.4,650,420,64.6,35045000503,1300,800,61.5,910,575,63.2,"Yes","Yes",35,45,503,1,0.192876261665,0.000835890225744151,0.192876261199408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","004734","1","1500000US350010047341","350010047341","1","BG","617672","12268",126298,126298,35,1,4734,1,350010047341,"Block Group 1","G5030","S",619696,12978,35.0480546,-106.7204881,350010047341," Bernalillo County"," New Mexico","Yes",1680,1165,69.3,985,720,73.1,35001004734,2745,1950,71,1665,1275,76.6,"Yes","Yes",35,1,4734,1,0.0335909547941,6.25065567874117e-05,0.033590954212591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","000502","3","1500000US350010005023","350010005023","3","BG","1044804","0",126299,126299,35,1,502,3,350010005023,"Block Group 3","G5030","S",1044804,0,35.0759658,-106.5957285,350010005023," Bernalillo County"," New Mexico","No",110,0,0,100,0,0,35001000502,500,120,24,345,100,29,"No","No",35,1,502,3,0.0494897944928,0.000103258191984423,0.0494897936452403,"350010005023",0,110,0,100,"350010017002",40,55,40,55,"350010005022",120,185,100,125,160,350,45.7142857142857,140,280,50
"35","001","004751","1","1500000US350010047511","350010047511","1","BG","5393620","0",127522,127522,35,1,4751,1,350010047511,"Block Group 1","G5030","S",5322063,0,35.1875832,-106.7041855,350010047511," Bernalillo County"," New Mexico","No",785,175,22.3,650,135,20.8,35001004751,785,175,22.3,650,135,20.8,"No","No",35,1,4751,1,0.103247401559,0.000526691572986238,0.10324740040513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","031","973100","1","1500000US350319731001","350319731001","1","BG","794385802","826402",126345,126345,35,31,973100,1,350319731001,"Block Group 1","G5030","S",794368767,826402,35.3088522,-108.4489584,350319731001," McKinley County"," New Mexico","No",100,10,10,95,4,4.2,35031973100,100,10,10,95,4,4.2,"No","No",35,31,973100,1,1.89263425098,0.0788110518371923,1.89263425028146,"350319731001",10,100,4,95,"350069747003",75,110,55,90,"350319436006",250,310,120,155,335,520,64.4230769230769,179,340,52.6470588235294
"35","031","940500","1","1500000US350319405001","350319405001","1","BG","1272332179","2427693",126910,126910,35,31,940500,1,350319405001,"Block Group 1","G5030","S",1272364070,2427693,35.0944239,-108.7613255,350319405001," McKinley County"," New Mexico","Yes",690,615,89.1,525,465,88.6,35031940500,690,615,89.1,525,465,88.6,"Yes","Yes",35,31,940500,1,2.30942052728,0.126017044660784,2.30942052526358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","045","943201","5","1500000US350459432015","350459432015","5","BG","128680592","319735",127192,127192,35,45,943201,5,350459432015,"Block Group 5","G5030","S",129086988,692971,36.6779263,-108.1435835,350459432015," San Juan County"," New Mexico","Yes",360,285,79.2,275,225,81.8,35045943201,1605,1235,76.9,1085,880,81.1,"Yes","Yes",35,45,943201,5,0.867821640785,0.0130824032560213,0.867821643271808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","045","000613","3","1500000US350450006133","350450006133","3","BG","34060662","1029736",127054,127054,35,45,613,3,350450006133,"Block Group 3","G5030","S",34033981,1029735,36.8191534,-108.1178888,350450006133," San Juan County"," New Mexico","No",95,20,21.1,90,20,22.2,35045000613,930,385,41.4,680,235,34.6,"No","No",35,45,613,3,0.33814979293,0.0035414010524164,0.338149791162063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","045","000612","1","1500000US350450006121","350450006121","1","BG","1387543","87805",127167,127167,35,45,612,1,350450006121,"Block Group 1","G5030","S",1387543,87805,36.8226371,-108.0160328,350450006121," San Juan County"," New Mexico","Yes",230,125,54.3,180,115,63.9,35045000612,630,365,57.9,450,265,58.9,"Yes","Yes",35,45,612,1,0.0621569968477,0.000149011508710828,0.0621569969016105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","045","000708","2","1500000US350450007082","350450007082","2","BG","29371169","0",126354,126354,35,45,708,2,350450007082,"Block Group 2","G5030","S",29371154,0,36.7215016,-108.0559414,350450007082," San Juan County"," New Mexico","Yes",575,355,61.7,435,290,66.7,35045000708,1180,635,53.8,855,505,59.1,"Yes","Yes",35,45,708,2,0.249893763667,0.00296266754139651,0.249893763444001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","045","000505","3","1500000US350450005053","350450005053","3","BG","7648379","117668",126571,126571,35,45,505,3,350450005053,"Block Group 3","G5030","S",7652691,111975,36.748007,-108.3732711,350450005053," San Juan County"," New Mexico","No",210,45,21.4,140,25,17.9,35045000505,1895,465,24.5,1135,280,24.7,"No","No",35,45,505,3,0.175988650187,0.000783488900424345,0.1759886478138,"350450005053",45,210,25,140,"350459430002",380,585,250,400,"350450005052",115,215,100,200,540,1010,53.4653465346535,375,740,50.6756756756757
"35","045","943300","1","1500000US350459433001","350459433001","1","BG","800649858","294466",126355,126355,35,45,943300,1,350459433001,"Block Group 1","G5030","S",800605784,294466,36.9046523,-108.313136,350459433001," San Juan County"," New Mexico","No",555,250,45,455,225,49.5,35045943300,555,250,45,455,225,49.5,"No","No",35,45,943300,1,1.46589471109,0.0809755171806046,1.46589470974009,"350459433001",250,555,225,455,"350450005055",0,150,0,20,"350450004013",640,755,505,575,890,1460,60.958904109589,730,1050,69.5238095238095
"35","045","942801","1","1500000US350459428011","350459428011","1","BG","52956120","312126",126572,126572,35,45,942801,1,350459428011,"Block Group 1","G5030","S",52561256,669003,36.7908136,-108.5971867,350459428011," San Juan County"," New Mexico","Yes",230,135,58.7,125,75,60,35045942801,695,430,61.9,460,280,60.9,"Yes","Yes",35,45,942801,1,0.450051801845,0.00537371404220721,0.450051801359306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","045","943100","2","1500000US350459431002","350459431002","2","BG","460705453","1759810",126574,126574,35,45,943100,2,350459431002,"Block Group 2","G5030","S",460705453,1759810,36.0626771,-108.8851624,350459431002," San Juan County"," New Mexico","Yes",285,215,75.4,180,140,77.8,35045943100,450,300,66.7,295,190,64.4,"Yes","Yes",35,45,943100,2,1.22985755134,0.0462644743845431,1.22985755427341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","004734","3","1500000US350010047343","350010047343","3","BG","434404","0",126892,126892,35,1,4734,3,350010047343,"Block Group 3","G5030","S",431775,0,35.0558991,-106.7182177,350010047343," Bernalillo County"," New Mexico","Yes",490,265,54.1,250,170,68,35001004734,2745,1950,71,1665,1275,76.6,"Yes","Yes",35,1,4734,3,0.028391138315,4.26621795668325e-05,0.0283911375413945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","004742","4","1500000US350010047424","350010047424","4","BG","1274803","63255",126894,126894,35,1,4742,4,350010047424,"Block Group 4","G5030","S",1274801,63255,35.1091456,-106.7263973,350010047424," Bernalillo County"," New Mexico","Yes",500,275,55,465,240,51.6,35001004742,1775,825,46.5,1135,535,47.1,"Yes","No",35,1,4742,4,0.0505956189908,0.000132298020844246,0.0505956185613556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","004743","2","1500000US350010047432","350010047432","2","BG","584341","0",126895,126895,35,1,4743,2,350010047432,"Block Group 2","G5030","S",451352,0,35.0903195,-106.7437989,350010047432," Bernalillo County"," New Mexico","No",290,35,12.1,240,35,14.6,35001004743,1075,205,19.1,800,145,18.1,"No","No",35,1,4743,2,0.0281273635424,4.46155349891342e-05,0.0281273634450344,"350010047432",35,290,35,240,"350010047412",675,1250,555,930,"350010047122",740,1075,505,720,1450,2615,55.4493307839388,1095,1890,57.9365079365079
"35","001","003717","1","1500000US350010037171","350010037171","1","BG","559120","0",126912,126912,35,1,3717,1,350010037171,"Block Group 1","G5030","S",559120,0,35.1438244,-106.5485215,350010037171," Bernalillo County"," New Mexico","No",345,110,31.9,170,30,17.6,35001003717,1020,130,12.7,560,50,8.9,"No","No",35,1,3717,1,0.0306676455965,5.53034390122775e-05,0.0306676445241863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"35","001","004734","2","1500000US350010047342","350010047342","2","BG","485621","25716",126918,126918,35,1,4734,2,350010047342,"Block Group 2","G5030","S",486475,24855,35.0411692,-106.7221373,350010047342," Bernalillo County"," New Mexico","Yes",570,525,92.1,430,385,89.5,35001004734,2745,1950,71,1665,1275,76.6,"Yes","Yes",35,1,4734,2,0.0286442546024,5.05141902067408e-05,0.028644254277294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
